"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","7","18","0","0","19","1","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","29","28","7","4","151","1","6","0","26","0","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","82","19","36","39","590","5","39","3","77","0","3","1","5","0","0","2","0","0","0","0","0","3","0","0","0","0","0","3","0"
"2歳","108","15","35","69","419","5","36","2","16","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","146","7","31","86","350","6","17","3","4","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"4歳","231","0","30","139","288","27","17","7","2","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","242","0","27","133","274","27","12","8","1","0","3","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","295","0","9","129","208","29","8","2","1","0","0","3","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0"
"7歳","412","0","10","126","158","34","3","2","0","0","0","5","2","0","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0"
"8歳","357","1","1","94","115","18","2","2","0","1","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","285","0","5","79","104","22","4","1","0","0","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","746","0","2","107","278","26","5","0","0","1","0","5","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","116","0","0","10","60","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","96","0","4","49","360","2","3","0","0","0","0","1","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","2","0"
"40〜49歳","232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","1","1","1","0","0","1","1"
"70〜79歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","1","0","0","3","1"
"80歳以上","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","3","1"
"合計","3756","88","197","1064","3374","205","153","30","130","2","14","31","14","4","1","27","0","0","4","0","1","21","2","1","3","0","0","17","3"
