"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","4","0","0","8","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","25","9","0","0","77","6","1","1","57","0","0","0","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","76","8","8","14","149","17","1","1","67","0","3","4","5","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2歳","94","4","6","25","146","19","3","3","20","0","1","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"3歳","102","1","4","48","122","25","2","3","0","0","0","5","3","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","0"
"4歳","139","0","1","79","92","36","1","7","1","0","0","4","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"5歳","142","0","5","60","103","15","2","6","0","1","0","8","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"6歳","130","0","3","57","60","16","1","6","0","0","0","5","1","0","0","0","1","0","0","0","0","2","0","0","0","0","0","2","0"
"7歳","75","0","1","46","37","17","0","3","0","0","0","5","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"8歳","60","0","1","32","35","6","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","52","0","2","30","30","4","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","183","0","0","38","110","4","1","1","0","2","1","3","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"15〜19歳","101","0","0","1","22","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","132","0","2","25","159","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"80歳以上","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0"
"合計","2001","26","33","455","1150","169","12","34","146","3","5","40","18","3","0","13","2","0","4","0","13","18","0","0","1","0","0","17","1"
