"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","5","0","0","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","7","17","2","1","71","4","1","0","27","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","12","17","7","9","125","1","1","2","44","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","7","2","7","28","95","1","3","2","5","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","21","1","3","40","85","6","0","3","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","12","0","1","66","73","6","4","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","10","0","1","59","72","4","0","3","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","14","0","2","65","52","4","2","3","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","8","0","2","46","57","4","3","5","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","2","0","0","37","48","6","0","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","3","0","2","33","41","2","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","18","0","1","37","91","5","0","1","0","0","2","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"15〜19歳","11","0","0","2","17","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","9","0","1","12","49","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","184","42","29","435","885","43","14","26","82","1","18","7","2","0","8","1","0","1","0","6","4","0","0","0","0","0","4","0"
