"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","10","0","1","0","1","0","6","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","0","6","0","22","0","1","0","2","0","28","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","3","7","16","1","0","0","2","0","14","5","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","0","0","1","2","2","1","0","0","4","0","6","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","4","26","1","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","2","11","3","1","1","1","0","4","3","1","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","0","0","0","15","82","8","3","1","4","0","10","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","7","12","29","1","2","4","4","0","19","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","3","10","0","3","2","0","0","18","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"大田区","1","0","9","24","64","7","2","5","9","3","22","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","4","18","42","9","4","9","5","0","53","0","3","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","1","1","1","10","1","1","1","0","0","4","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","0","2","5","26","0","1","1","6","0","6","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","1","3","5","38","0","0","1","5","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","3","4","8","0","0","0","1","0","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","0","2","4","7","1","2","0","1","0","12","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","5","15","1","4","0","3","0","11","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","5","9","1","4","0","5","0","4","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","4","19","17","4","8","4","10","0","33","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","11","17","44","9","10","0","6","0","24","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","5","3","32","6","10","5","4","0","23","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","5","23","42","5","4","3","3","0","62","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","5","35","63","9","3","14","6","0","21","2","1","0","0","0","0","1","0","0","0","0","","","","","",""
"町田市","0","0","2","28","36","6","14","5","3","0","50","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","6","5","13","0","1","2","1","0","18","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","13","27","5","5","0","6","0","15","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","2","1","34","38","3","1","0","2","0","32","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","5","34","45","10","6","1","6","0","35","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"多摩小平","0","0","9","24","38","4","10","4","8","0","77","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","6","97","354","825","97","103","63","108","3","624","43","23","1","0","10","0","5","1","0","0","0","","","","","",""
