"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","4","0","1","8","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","3","11","2","3","72","1","6","3","16","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","11","12","7","217","3","29","7","35","4","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","2","9","15","152","5","31","14","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","7","4","10","23","148","9","15","37","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","7","0","12","44","127","13","12","45","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","11","1","4","52","99","11","15","54","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","21","0","1","40","104","8","9","37","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","18","0","3","52","71","17","6","30","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","19","0","0","46","54","16","6","20","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","20","0","0","36","51","5","1","18","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","24","1","1","50","106","9","2","22","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","4","0","0","3","17","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"20〜29歳","5","0","2","31","167","0","4","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0"
"40〜49歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","191","34","56","403","1393","97","136","291","67","9","12","9","1","0","10","1","0","8","1","0","7","0","1","0","0","0","6","0"
