"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","0","7","8","0","0","2","0","16","0","0","2","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"〜1歳","0","28","8","3","2","30","1","146","0","6","30","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","2","22","21","6","11","39","1","558","3","16","58","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"2歳","3","18","12","6","11","36","1","362","7","4","58","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","2","14","6","2","15","47","1","259","3","4","35","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","5","10","1","5","27","43","2","231","7","0","50","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","16","1","2","28","34","1","195","11","0","40","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","9","0","4","32","31","2","79","7","0","29","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"7歳","2","15","0","3","25","28","5","48","7","0","17","4","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","20","0","1","26","23","3","30","6","0","7","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","21","0","1","21","23","1","20","3","0","11","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","16","138","0","2","42","48","4","33","1","0","8","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","8","102","0","0","4","5","1","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"20〜29歳","7","202","2","0","8","31","0","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30〜39歳","4","184","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"40〜49歳","6","192","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"50〜59歳","5","241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","2","0","4"
"60〜69歳","1","158","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"70〜79歳","2","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","21","0","0","0","0","0","0","0","1","0","20"
"80歳以上","1","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","57","0","0","0","0","0","1","0","6","2","49"
"合計","69","1633","59","35","252","420","23","1995","55","30","346","9","5","1","0","5","2","1","15","0","0","1","106","0","0","0","0","0","1","0","10","2","94"
