"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","12","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"中央区","7","4","0","6","5","23","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","27","6","0","12","7","6","4","2","0","1","0","0","0","0","0","0","0","0","0","1","0","2","1","","","","","",""
"新宿区","31","6","0","4","12","12","0","1","0","1","0","0","0","0","0","3","0","0","0","0","0","1","2","","","","","",""
"文京","46","6","0","12","10","9","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","","","","","",""
"台東","48","4","0","16","9","21","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","64","8","0","2","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","53","11","0","23","31","27","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","39","4","0","7","16","15","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"目黒区","34","5","0","2","20","9","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","89","6","0","37","50","55","3","2","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","127","8","0","16","55","54","7","6","0","2","1","1","1","0","0","2","0","0","1","0","0","5","0","","","","","",""
"渋谷区","15","7","0","5","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"中野区","115","7","0","5","37","32","2","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","108","10","0","9","15","28","4","2","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","","","","","",""
"池袋","47","9","0","5","5","9","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"北区","105","8","0","33","17","13","2","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","86","3","0","16","12","23","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","75","7","0","8","10","33","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"練馬区","106","10","0","31","21","35","3","2","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","133","11","0","33","15","32","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","108","9","0","4","20","16","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","89","13","0","71","63","43","2","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","162","10","0","22","26","56","0","19","0","2","1","0","0","0","0","0","0","0","0","0","0","1","7","","","","","",""
"町田市","79","12","0","11","15","34","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","84","4","0","3","6","10","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","100","6","0","12","9","13","0","1","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","152","5","0","5","39","27","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","205","23","0","28","64","60","5","6","0","2","4","1","1","0","0","0","0","0","0","0","0","6","11","","","","","",""
"多摩小平","213","6","0","51","68","70","0","14","0","2","0","1","0","0","0","0","0","0","0","0","0","4","2","","","","","",""
"島しょ","63","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2622","228","1","489","669","776","35","100","1","25","9","6","4","3","1","16","0","0","1","1","0","27","28","","","","","",""
