"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","36","6","1","2","39","6","1","0","4","0","0","2","0","1","0","0","0","0","0","0","","","","","",""
"区南部","30","3","1","0","34","6","1","0","1","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","35","0","0","3","19","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","52","0","1","3","50","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","55","0","0","2","28","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","42","0","0","0","29","4","0","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","87","2","0","4","79","11","2","0","3","0","1","5","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","35","0","0","1","20","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","84","12","0","8","67","28","1","1","4","0","1","7","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","19","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","37","0","0","3","17","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","59","8","2","0","18","8","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","578","31","5","26","406","69","6","4","21","0","4","22","0","1","0","1","0","0","0","0","","","","","",""
