"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","2","2","8","84","14","1","1","6","0","0","3","0","3","0","2","0","1","0","0","","","","","",""
"区南部","8","9","8","8","73","3","1","1","5","2","3","4","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","1","1","11","62","5","1","1","2","3","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区西部","7","1","1","10","86","6","0","2","1","0","0","3","0","0","0","1","1","0","1","0","","","","","",""
"区西北部","8","4","0","8","71","6","2","1","3","0","0","5","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","5","1","1","10","62","15","2","4","2","0","0","7","1","0","1","0","0","0","4","0","","","","","",""
"区東部","3","7","0","14","114","13","2","1","3","0","0","5","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","2","1","0","1","24","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","4","0","25","137","25","0","4","9","0","3","14","2","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","1","1","0","2","30","1","0","0","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","0","2","33","6","0","1","5","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","1","5","2","5","33","12","6","1","1","0","0","5","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","51","37","15","104","809","107","15","17","38","5","6","53","5","4","1","7","1","1","5","0","","","","","",""
