"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","","","","","",""
"中央区","1","0","2","3","8","1","0","1","5","0","2","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","0","0","3","3","16","2","0","1","3","0","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","4","12","21","0","1","0","2","0","5","3","0","0","0","1","1","0","1","0","0","0","","","","","",""
"文京","0","0","1","6","1","0","0","0","2","0","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","6","31","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","2","13","1","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","1","3","3","55","6","4","3","6","0","12","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","10","8","22","1","0","0","3","0","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","6","13","0","2","1","1","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","17","12","53","17","1","3","8","1","6","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","8","28","49","6","8","9","3","0","22","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","3","2","1","5","0","0","1","0","0","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","0","2","5","19","1","3","0","1","0","3","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","2","8","25","2","0","1","3","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","2","2","7","1","0","0","1","0","4","0","0","1","0","0","0","0","0","0","0","2","","","","","",""
"北区","0","0","1","3","13","4","2","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","2","2","11","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","3","14","2","6","1","5","0","12","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","12","25","16","10","13","7","4","0","20","2","2","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","0","1","6","26","55","8","6","0","8","0","9","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","4","8","19","1","6","1","2","0","13","6","6","0","0","2","0","0","0","0","0","0","","","","","",""
"江戸川","0","1","2","25","33","5","2","5","4","0","78","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","5","55","78","8","2","12","8","0","11","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","4","28","57","9","16","6","3","0","39","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","6","6","10","6","1","2","1","1","14","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","2","16","19","7","2","1","9","0","7","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","2","3","58","30","5","0","1","4","0","14","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","4","9","31","66","11","9","5","7","0","23","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","16","43","42","4","6","3","8","0","39","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","18","131","435","807","123","93","66","109","2","366","49","23","2","0","14","1","1","1","0","2","2","","","","","",""
