"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","0","0","0","0","7","0","3","0","0","0","1","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","2","0","2","20","0","9","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","1","6","14","6","0","0","4","0","0","0","0","1","0","0","0","0","5","0","0","0","","","","","",""
"文京","0","0","0","3","11","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","4","2","0","14","0","1","2","0","0","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","1","2","2","5","1","2","0","5","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","8","4","3","2","61","1","4","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","4","0","1","22","1","8","1","3","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","1","4","2","1","12","1","8","1","2","0","0","3","0","0","0","4","0","0","0","0","0","0","","","","","",""
"大田区","1","4","3","14","63","1","14","0","4","0","4","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","9","5","1","11","37","4","10","2","1","0","3","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","1","11","0","0","0","2","0","1","0","1","0","0","0","0","0","3","0","0","0","","","","","",""
"中野区","1","3","0","3","24","1","1","2","3","0","3","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","4","1","7","28","2","1","0","3","0","2","5","0","0","0","3","0","0","1","0","0","0","","","","","",""
"池袋","0","4","1","2","5","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"北区","0","1","0","5","33","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","3","4","3","7","0","1","0","3","1","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","0","19","0","5","1","1","0","1","1","0","0","0","2","0","0","1","0","0","0","","","","","",""
"練馬区","5","11","3","17","18","2","12","0","6","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","12","1","4","37","2","4","0","2","0","2","8","0","0","0","5","0","0","0","0","0","0","","","","","",""
"葛飾区","5","0","0","1","25","0","1","0","3","0","1","3","0","0","0","1","0","0","1","0","0","1","","","","","",""
"江戸川","6","9","0","19","71","0","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","18","0","10","65","3","5","1","2","0","6","8","1","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","1","4","0","5","43","3","2","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","5","0","3","11","0","4","0","2","0","1","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","8","1","6","29","1","7","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","11","0","15","26","1","4","0","2","0","5","8","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","17","16","1","21","54","4","21","1","9","1","1","17","1","1","0","0","0","1","4","0","0","0","","","","","",""
"多摩小平","7","9","7","35","28","9","6","0","2","0","5","4","0","1","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","86","151","33","199","800","44","151","13","70","2","47","90","7","6","0","17","0","1","21","0","0","1","","","","","",""
