"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中央区","40","0","0","1","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"みなと","52","1","0","8","18","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","47","0","0","3","22","2","0","0","1","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"文京","42","0","0","3","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","23","0","0","3","8","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","70","1","0","1","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","64","0","1","8","35","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","41","0","0","4","33","3","0","0","3","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","30","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","137","0","4","3","43","2","0","7","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","108","1","0","3","49","5","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","44","0","0","1","6","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","37","0","0","3","26","3","0","2","3","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"杉並","86","1","0","5","20","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","59","0","0","1","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","47","0","0","2","13","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","58","0","0","0","12","4","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","59","0","0","1","11","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","85","0","0","0","10","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","130","0","0","1","20","4","1","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","63","0","0","1","9","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","172","0","0","30","11","5","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","107","0","0","17","27","6","0","0","2","1","0","2","1","0","0","1","0","0","0","0","","","","","",""
"町田市","131","0","0","17","29","7","0","0","3","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","121","0","0","1","11","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","99","0","0","4","14","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","88","0","0","1","18","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","163","1","0","1","18","0","0","0","2","0","0","2","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","183","0","0","6","30","3","0","0","3","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","21","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2415","5","7","130","518","87","2","12","38","2","3","26","2","1","0","5","0","1","0","0","","","","","",""
