"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","4","3","1","0","4","7","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","14","7","1","0","32","7","0","3","26","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","83","3","4","2","87","35","5","4","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","91","1","2","5","54","39","1","1","2","0","0","1","0","4","0","1","0","0","0","0","1","0","0"
"3歳","100","0","3","17","53","36","1","5","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"4歳","119","0","7","25","60","32","3","6","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0"
"5歳","114","0","4","35","59","31","1","12","2","0","0","0","0","4","0","1","0","0","0","0","1","0","0"
"6歳","133","0","4","27","48","11","1","9","0","0","0","1","0","5","1","0","0","0","0","0","1","0","0"
"7歳","123","0","2","39","34","5","0","7","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0"
"8歳","119","0","3","17","14","3","0","2","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"9歳","100","0","1","12","23","6","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","515","0","1","22","74","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","211","0","0","3","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","269","2","1","23","123","3","1","1","1","1","0","2","0","0","0","0","0","3","0","0","0","0","0"
"30〜39歳","276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"40〜49歳","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50〜59歳","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0"
"70〜79歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2612","16","34","227","678","220","13","56","55","1","0","5","0","31","6","3","0","9","0","2","5","0","0"
