"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","15","14","9","0","0","8","0","1","",""
"区南部","9","2","2","2","0","0","0","0","0","",""
"区西南部","21","6","14","9","0","0","2","0","0","",""
"区西部","50","28","46","37","0","0","5","2","0","",""
"区西北部","19","5","3","11","0","0","3","1","1","",""
"区東北部","0","0","0","0","0","0","1","1","0","",""
"区東部","23","2","3","15","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","1","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","0","2","0","0","13","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","2","0","0","",""
"合計","152","58","82","85","0","0","37","5","2","",""
