"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","1","1","0","16","2","2","0","0","0","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","8","6","4","120","15","24","1","67","0","203","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","9","41","13","172","22","104","5","83","0","644","3","16","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","3","24","28","135","16","84","8","19","0","530","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","4","24","48","129","21","60","13","5","0","347","10","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","24","65","115","29","45","17","0","0","342","18","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","22","84","91","26","35","21","0","0","226","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","12","59","75","18","24","19","0","0","127","11","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","9","43","60","10","13","12","0","0","71","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","31","59","5","6","5","0","0","41","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","23","44","3","3","2","1","0","20","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","6","40","81","3","3","2","1","0","27","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","1","0","7","17","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","1","5","28","104","1","1","4","0","0","7","4","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","2","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","27","178","473","1218","171","405","110","176","0","2599","99","47","5","2","18","1","4","3","2","0","0","0","0","0","0","0","0","0"
