"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","0","0","0","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","13","0","0","0","4","4","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","13","0","1","2","17","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","29","0","0","1","31","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","23","0","0","2","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","39","0","1","2","16","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","17","0","1","1","13","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","26","0","0","8","17","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","29","0","5","12","34","5","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","5","0","0","2","9","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","68","0","2","21","41","6","0","2","2","0","0","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","64","0","0","4","32","1","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","25","0","0","7","41","3","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","29","0","0","7","12","2","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","87","1","0","4","33","3","1","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","11","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","34","0","1","3","12","3","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","32","0","1","8","8","2","0","0","1","1","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","24","0","0","2","20","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","55","0","1","7","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","23","0","0","4","7","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","62","0","0","3","7","5","0","0","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","53","0","3","22","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","44","0","1","8","12","8","0","3","3","0","0","0","0","0","2","2","0","0","0","0","0","0","0","","","","","",""
"町田市","65","0","0","12","18","5","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","87","0","1","2","17","6","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","39","1","0","2","9","5","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","51","0","0","0","12","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","120","0","0","3","39","2","0","2","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","122","0","0","7","37","8","2","2","2","0","0","1","0","7","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1308","2","18","160","536","91","3","19","36","1","0","3","0","46","5","2","0","0","0","0","0","0","0","","","","","",""
