"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","3","4","24","87","2","10","8","11","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","9","2","2","43","108","1","4","7","1","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","22","1","5","60","103","6","5","5","6","0","1","1","0","0","0","0","0","0","0","2","0","","","","","",""
"区西部","15","4","1","38","67","5","3","2","10","1","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","29","2","5","37","102","2","8","3","6","1","1","1","0","0","6","0","0","0","0","0","0","","","","","",""
"区東北部","28","2","4","51","88","3","5","6","10","2","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","10","4","3","52","118","5","9","6","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","4","11","25","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","17","0","4","75","169","4","5","9","9","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","16","1","1","19","41","9","0","3","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","14","4","3","40","79","7","0","10","11","1","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","13","0","15","43","87","11","0","1","8","1","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","180","23","51","493","1074","55","50","63","77","10","12","7","0","0","11","0","0","1","0","2","0","","","","","",""
