"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","21","10","10","18","91","2","10","7","5","0","2","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","30","25","1","18","124","11","2","7","8","1","1","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","20","9","12","22","110","5","3","1","2","0","1","2","3","0","0","3","0","1","3","1","0","0","","","","","",""
"区西部","19","17","7","10","83","3","5","4","5","0","0","1","1","0","0","1","0","0","3","0","0","0","","","","","",""
"区西北部","33","7","3","18","76","18","3","15","5","0","0","3","1","2","0","1","0","0","2","0","0","0","","","","","",""
"区東北部","48","17","8","25","158","15","9","13","6","0","1","6","1","0","0","2","0","0","1","0","0","1","","","","","",""
"区東部","69","23","9","48","105","3","7","6","5","2","3","2","1","1","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","13","5","0","2","22","2","1","2","3","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","52","29","6","73","127","14","2","18","12","0","1","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","9","7","2","12","24","5","2","5","4","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","28","5","8","36","65","13","6","3","6","0","2","2","0","0","0","3","0","0","0","0","0","1","","","","","",""
"北多摩北部","17","21","11","26","40","10","3","5","6","0","1","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","359","175","77","309","1025","101","53","86","67","3","14","29","11","3","0","16","0","1","9","1","0","3","","","","","",""
