"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","28","5","2","1","40","2","0","1","18","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1"
"1歳","50","3","4","7","90","1","1","0","34","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","67","0","1","18","83","7","1","1","4","0","0","2","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"3歳","92","0","2","28","59","4","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","105","0","1","45","58","8","1","1","1","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","146","0","1","45","60","6","1","8","0","0","0","6","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","154","0","0","40","52","6","3","3","0","0","0","12","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","136","0","0","35","37","9","0","1","1","0","0","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","122","0","0","34","39","2","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","98","0","0","22","32","3","0","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","335","0","1","39","65","1","2","1","0","0","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","108","0","0","5","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","77","0","0","6","80","1","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","2","0"
"60〜69歳","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"70〜79歳","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"合計","1942","11","12","325","724","50","10","18","58","0","3","61","5","0","1","5","1","0","4","0","2","16","1","1","0","0","1","14","1"
