"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","9","1","8","25","1","7","1","5","0","5","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","1","9","2","12","48","6","5","5","14","0","11","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","5","3","5","34","1","9","6","1","0","5","1","6","0","0","2","0","1","1","0","0","0","","","","","",""
"区西部","3","17","1","10","28","1","2","7","3","0","3","2","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","5","5","1","14","28","10","11","6","11","1","8","3","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","0","13","4","23","66","3","18","3","4","1","4","6","2","2","1","0","0","0","0","0","1","0","","","","","",""
"区東部","1","5","2","13","50","12","7","5","6","0","9","1","2","1","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","1","2","9","3","2","1","1","0","2","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","10","6","48","64","4","12","14","12","1","4","4","3","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","0","3","2","22","15","7","7","3","4","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","7","2","1","10","25","4","2","3","8","0","7","4","1","0","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","5","2","22","20","5","5","1","2","0","4","3","1","0","0","2","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","84","26","189","412","57","87","55","71","3","64","31","17","3","1","12","0","2","6","0","1","0","","","","","",""
