"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","12","4","1","1","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","48","6","3","0","26","3","0","1","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","155","9","7","3","91","13","4","1","20","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","199","2","3","9","59","8","3","2","5","0","2","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"3歳","237","1","2","14","60","13","0","3","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","1"
"4歳","349","0","2","27","54","16","1","3","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","417","0","2","30","57","18","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","464","0","1","24","53","11","0","5","0","0","0","4","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0"
"7歳","497","0","0","21","54","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","455","0","0","11","39","3","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","2","0","0","2","1","1","0","2"
"9歳","396","0","0","26","38","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"10〜14歳","1219","0","1","23","82","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","180","0","0","3","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","216","0","0","2","90","0","0","0","0","0","0","1","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","4","0"
"70〜79歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","1","0","0","0","0","3","0"
"80歳以上","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","5845","22","22","194","718","101","8","17","40","2","3","18","5","1","0","7","0","1","2","0","2","21","2","1","3","1","2","16","3"
