"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","2","9","0","0","9","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0"
"〜1歳","12","3","0","1","58","3","2","0","21","0","0","0","1","1","0","0","0","0","0","0"
"1歳","31","18","0","4","220","10","4","0","23","0","0","4","2","1","0","0","0","0","0","0"
"2歳","37","14","1","8","125","14","3","0","4","0","0","2","0","0","0","0","0","0","0","0"
"3歳","46","3","2","5","100","20","2","2","2","0","0","4","1","0","0","0","0","0","0","0"
"4歳","56","2","0","20","74","9","0","3","0","0","0","5","1","0","0","0","0","0","0","0"
"5歳","55","1","0","17","103","9","0","2","1","0","0","3","0","0","0","0","0","0","0","0"
"6歳","66","0","0","16","77","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"7歳","52","0","0","13","64","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0"
"8歳","57","0","0","14","52","4","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","45","0","0","11","53","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"10〜14歳","150","0","0","8","147","2","0","0","0","0","0","4","0","0","0","0","0","0","1","0"
"15〜19歳","92","0","0","1","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","111","0","0","8","148","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","72","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"40〜49歳","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","970","50","3","126","1261","82","11","9","53","0","0","35","7","2","1","1","0","0","1","1"
