"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","0","2","3","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","4","2","7","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","8","0","3","2","1","1","0","1","0","2","1","0","0","0","0","0","0","1","1","0","","","","","",""
"文京","0","0","1","0","2","0","1","0","2","0","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","2","0","0","1","6","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","1","3","2","0","0","2","0","2","1","0","0","0","0","0","1","1","0","0","","","","","",""
"江東区","0","8","5","1","35","3","11","0","10","0","15","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","1","11","0","3","4","4","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","1","3","0","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","4","15","6","18","5","4","0","4","0","8","2","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","10","1","4","24","1","8","1","6","0","12","3","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","8","0","1","1","2","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","3","16","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","7","0","1","0","2","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","3","3","3","11","4","9","1","3","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","2","6","2","2","1","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","3","15","2","4","0","4","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","3","3","2","26","2","5","0","2","0","7","2","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","2","16","1","4","0","3","0","9","1","1","2","0","1","0","0","0","0","0","","","","","",""
"江戸川","0","0","4","8","21","0","1","1","3","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","7","3","20","7","0","0","2","0","9","0","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","3","17","3","4","1","6","0","13","1","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","5","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","7","0","2","5","3","5","0","2","0","11","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","8","15","5","0","0","5","0","9","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","4","2","9","22","5","8","1","4","0","19","0","4","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","0","12","5","14","17","4","0","0","8","0","18","0","3","1","0","0","0","0","3","0","0","","","","","",""
"島しょ","0","0","1","0","0","1","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","64","55","89","347","52","85","12","87","1","192","20","15","3","0","5","0","1","6","1","0","","","","","",""
