"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","13","3","0","2","28","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","4","3","0","2","2","2"
"中央区","6","2","0","0","3","21","0","0","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","28","12","2","2","15","61","3","0","4","1","0","0","0","0","0","0","0","0","0","0","0","1","3","9","6","0","1","1","1"
"新宿区","11","24","3","0","12","41","0","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","1","12","8","2","2","2","2"
"文京","19","16","0","0","10","94","7","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","1"
"台東","6","6","0","0","7","69","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","6","25","3","0","14","58","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","2","8","5","1","1","1","1"
"江東区","33","30","6","1","25","137","5","1","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","19","19","7","1","12","64","5","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","13","9","2","0","15","35","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","24","34","5","4","29","192","2","0","10","1","0","0","2","1","0","0","0","0","0","0","0","1","3","21","13","2","1","1","1"
"世田谷","36","54","6","1","38","162","3","0","7","1","0","0","0","0","0","1","0","0","0","1","1","1","4","24","15","2","2","2","2"
"渋谷区","8","5","0","0","8","24","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","1","2","7","4","1","1","1","1"
"中野区","19","39","2","0","41","91","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","24","28","7","0","11","74","7","0","4","1","0","2","0","1","0","0","0","0","0","0","2","0","7","17","11","1","2","2","2"
"池袋","20","16","3","0","7","41","5","0","1","0","0","1","0","0","0","4","0","0","0","0","1","0","0","8","5","1","1","1","1"
"北区","16","30","6","0","17","82","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","38","24","3","0","15","57","7","0","8","3","0","0","0","1","0","2","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","38","32","1","0","9","84","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","2","16","10","2","1","1","1"
"練馬区","22","61","2","1","39","128","6","2","6","1","0","0","2","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","22","40","12","5","22","115","7","0","12","1","1","0","0","1","0","1","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","14","30","0","0","9","77","14","0","11","1","0","0","0","0","0","0","0","0","0","0","2","0","13","13","8","1","1","1","1"
"江戸川","78","45","5","2","27","134","6","0","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","32","59","14","2","27","152","7","3","14","3","0","0","1","1","0","1","0","0","0","0","0","0","7","18","11","2","1","1","1"
"町田市","9","19","0","0","16","85","4","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","28","26","2","0","4","61","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","8","1","1","1","1"
"南多摩","23","38","2","0","15","81","2","0","6","2","0","1","0","0","0","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","23","50","4","1","30","124","4","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","9","21","14","2","1","1","1"
"多摩府中","116","95","5","3","53","197","14","1","10","2","0","0","1","2","0","3","0","0","1","0","0","4","6","33","21","3","3","3","3"
"多摩小平","71","81","7","2","48","254","13","0","16","4","0","0","1","0","0","0","0","0","0","0","1","4","3","23","15","2","2","2","2"
"島しょ","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","810","966","112","25","580","2823","130","10","167","30","3","5","11","8","0","23","0","0","2","1","9","12","68","418","263","39","25","25","25"
