"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","7","0","0","16","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","7","18","2","1","77","1","2","1","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","17","21","8","8","153","3","1","3","39","0","0","1","1","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0"
"2歳","22","13","5","17","131","3","1","7","7","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"3歳","27","5","4","21","96","3","1","11","2","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"4歳","31","1","3","40","124","5","0","15","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","46","0","0","41","114","2","0","20","0","0","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"6歳","50","0","0","39","88","5","1","9","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","57","0","1","35","69","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","42","0","0","37","53","3","0","10","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","41","0","1","16","48","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","93","0","1","26","78","5","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","41","0","0","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","52","0","1","24","133","0","0","6","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"30〜39歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","41","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1"
"合計","657","65","26","307","1196","37","7","94","66","3","6","5","2","0","8","0","0","2","0","10","2","0","0","1","1","0","1","1"
