"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","9","0","0","7","0","1","1","1","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","18","7","0","47","2","15","2","25","0","34","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","43","11","10","74","12","51","4","53","0","59","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","14","10","9","49","9","43","7","8","0","30","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","8","10","22","55","11","30","6","1","0","28","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","14","29","66","8","11","5","1","0","17","8","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","4","28","41","4","13","9","0","0","15","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","2","33","30","2","4","6","0","0","7","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","17","25","1","3","6","0","0","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","17","27","3","0","0","0","0","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","5","14","0","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","2","0","0","14","62","2","1","1","0","2","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","4","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","3","30","0","2","0","0","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","94","62","191","538","54","176","48","89","2","203","41","25","2","0","10","0","3","8","0","0","0","0","0","0","0","0","0","0"
