"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","1","6","0","0","5","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0"
"〜1歳","24","8","1","1","27","9","0","1","20","0","0","1","2","0","0","0","0","0","0","0"
"1歳","38","7","1","3","89","21","2","0","25","0","1","1","0","1","0","0","0","0","0","0"
"2歳","51","0","1","10","52","21","4","2","4","0","1","3","2","0","0","0","0","0","0","0"
"3歳","66","0","3","12","50","23","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","92","0","1","31","68","23","2","1","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","127","0","0","27","52","9","0","4","1","0","0","2","2","0","0","0","0","0","0","0"
"6歳","126","0","0","16","49","4","1","1","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","95","0","1","16","43","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","90","0","0","16","29","2","0","3","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","69","0","0","5","36","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"10〜14歳","160","0","1","15","86","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"15〜19歳","45","0","0","0","25","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20〜29歳","79","0","1","7","109","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40〜49歳","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50〜59歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1280","21","10","159","720","120","10","17","51","2","2","17","7","1","0","4","0","0","1","0"
