"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","1","0","0","3","1","0","0","8","0","0","11","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","0","0","1","48","6","20","2","49","0","0","100","0","0","3","0","0","0","1","0","0","0","0"
"1歳","0","1","14","8","64","17","105","9","42","0","0","253","0","1","4","0","0","0","0","0","2","0","0"
"2歳","0","0","7","13","46","15","76","4","7","1","0","216","0","7","0","0","0","0","0","0","2","0","0"
"3歳","0","0","15","18","52","19","59","5","1","0","0","189","0","3","0","0","0","0","0","1","0","0","0"
"4歳","0","0","19","24","45","8","44","12","0","0","0","140","0","12","0","0","0","0","0","0","1","0","0"
"5歳","0","0","12","42","42","9","42","18","0","0","0","90","0","0","1","0","0","0","0","0","1","0","0"
"6歳","0","0","14","21","33","3","20","8","0","0","0","67","0","8","0","0","0","0","0","0","0","0","0"
"7歳","0","0","15","24","33","3","13","1","0","0","0","27","1","5","0","0","0","0","0","0","1","0","0"
"8歳","0","0","7","11","30","2","9","1","0","0","0","19","0","5","0","0","0","1","0","0","0","0","0"
"9歳","0","0","2","7","15","1","5","3","0","0","0","14","1","1","0","0","0","1","0","0","2","0","0"
"10〜14歳","0","0","2","11","40","4","10","1","0","0","0","13","0","4","0","0","0","1","0","0","1","0","0"
"15〜19歳","0","0","4","1","12","0","1","0","0","0","0","4","1","0","0","0","0","0","0","0","1","0","1"
"20〜29歳","0","2","5","12","89","1","3","4","0","1","0","6","0","0","0","0","0","6","0","2","0","0","3"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","3","1","0","1"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","1"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","4","116","193","552","89","407","68","107","2","0","1149","3","46","9","0","0","27","1","7","12","0","6"
