"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","6","1","18","1","0","0","6","1","0","0","0","2","0","0","0","0","0","","","","","",""
"みなと","0","1","3","5","17","4","41","0","3","0","2","0","0","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","1","6","12","3","28","0","3","0","6","0","2","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","0","1","2","6","0","32","0","0","0","1","1","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","1","2","7","10","0","10","2","3","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","3","5","1","4","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","6","3","11","41","8","40","0","7","0","8","2","1","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","0","1","5","22","1","8","0","3","0","11","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","9","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","15","17","55","3","19","2","4","0","31","0","2","0","0","3","0","0","0","0","0","","","","","",""
"世田谷","0","0","11","17","32","4","36","0","5","0","15","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","2","4","5","0","13","1","1","0","6","0","0","0","0","2","0","0","1","0","1","","","","","",""
"中野区","0","0","0","5","10","0","22","0","3","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","5","8","16","2","17","0","3","0","1","3","1","1","0","3","0","0","0","0","0","","","","","",""
"池袋","0","0","5","2","9","0","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","2","2","12","2","28","2","5","0","6","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","4","8","15","5","20","0","3","0","9","2","3","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","4","0","1","4","11","1","20","0","2","0","6","1","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","1","5","14","23","2","50","0","3","0","12","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","3","6","9","31","5","35","1","10","0","27","3","0","0","0","3","0","0","0","0","0","","","","","",""
"葛飾区","1","0","6","4","25","2","15","0","5","0","11","3","0","0","0","0","0","0","1","1","0","","","","","",""
"江戸川","0","1","14","23","27","11","27","0","2","0","6","3","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","0","7","34","48","8","78","0","4","0","17","4","1","1","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","21","32","7","41","2","5","0","32","0","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","6","8","4","14","0","1","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","1","18","23","4","45","3","4","0","17","6","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","2","16","25","3","58","0","2","0","19","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","9","21","41","23","74","0","9","0","13","2","1","1","0","2","0","0","0","0","0","","","","","",""
"多摩小平","0","0","18","14","43","8","89","0","6","0","19","0","1","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","19","127","288","621","114","889","14","100","0","303","43","17","5","0","17","1","0","4","1","1","","","","","",""
