"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","3","0","15","0","1","1","5","0","1","0","0","0","0","0","3","0","0","3","3","0","2","2","0"
"中央区","0","1","1","5","6","0","13","6","2","0","5","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","9","7","5","19","4","69","0","6","0","5","2","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","6","0","8","10","5","73","1","4","1","18","0","3","0","0","0","0","0","2","0","0","11","8","2","2","2","0"
"文京","0","0","3","3","6","2","13","0","2","0","5","0","0","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","5","4","6","18","1","42","1","4","0","10","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","7","1","2","5","1","67","1","7","0","17","0","1","0","0","0","0","1","0","0","0","7","5","1","1","1","0"
"江東区","0","5","2","2","38","2","115","0","6","1","18","0","2","0","0","1","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","0","0","4","33","1","92","0","7","0","33","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","0","1","5","0","17","0","1","1","2","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"大田区","0","15","13","23","79","5","194","0","6","0","69","5","4","0","0","4","0","0","0","0","0","20","12","2","1","1","0"
"世田谷","0","3","10","14","28","16","204","0","9","0","66","3","1","1","0","1","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","5","3","4","4","1","47","0","2","0","8","0","0","0","0","1","0","0","1","0","0","6","3","1","1","1","0"
"中野区","0","6","2","1","4","2","72","0","7","0","15","1","1","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","0","1","0","2","22","7","86","0","4","0","7","0","0","0","0","0","0","0","0","0","0","15","10","0","1","1","0"
"池袋","0","6","2","4","12","2","42","0","2","0","14","0","0","0","0","1","0","1","0","0","0","8","5","1","1","1","0"
"北区","0","0","1","3","9","3","106","0","3","0","2","2","0","0","0","0","0","0","0","0","0","9","7","1","0","0","0"
"荒川区","0","7","0","3","10","1","88","0","3","0","22","0","1","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","0","3","21","0","94","3","5","0","15","1","3","0","0","3","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","7","8","6","24","4","179","1","6","0","45","0","0","0","0","3","0","0","0","0","0","21","13","2","0","0","0"
"足立","4","6","3","13","56","13","163","2","14","0","59","11","0","0","0","2","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","2","4","7","29","1","92","0","4","0","25","0","1","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","9","11","7","75","3","59","3","3","0","59","4","0","0","0","3","0","0","0","0","0","14","8","2","0","0","0"
"八王子市","0","8","7","24","51","9","175","5","6","0","43","2","0","1","0","3","0","0","0","0","0","17","11","2","1","1","0"
"町田市","0","1","11","17","47","8","56","0","2","0","34","1","2","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","1","1","13","13","4","87","1","0","1","12","2","0","0","0","0","0","0","1","0","0","13","8","1","1","1","0"
"南多摩","0","1","7","11","25","4","152","4","9","0","37","1","0","0","0","0","0","0","0","0","0","13","9","1","0","0","0"
"多摩立川","0","2","2","27","20","10","120","3","5","0","35","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","1","5","11","15","43","13","250","1","10","0","62","3","4","0","0","1","0","1","1","0","0","23","17","2","3","3","0"
"多摩小平","0","15","8","9","41","8","235","0","7","0","50","1","5","0","0","2","0","0","1","0","0","21","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","4","0","2","0","2","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","5","133","122","243","756","130","3021","32","149","5","799","41","29","2","0","26","0","3","9","0","0","390","252","37","25","25","0"
