"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","18","1","0","8","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","31","1","1","93","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","11","55","12","12","283","4","3","4","23","0","0","1","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","19","8","16","194","3","0","5","2","0","0","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","6","5","8","25","143","11","2","2","2","0","0","4","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","5","2","10","34","116","12","0","8","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","2","4","39","133","10","0","5","0","0","0","11","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","8","0","5","36","102","20","0","11","0","0","0","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","11","1","3","58","95","12","0","2","0","0","0","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","19","0","2","33","55","11","0","3","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","6","0","0","20","47","7","0","1","0","0","0","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","10","0","1","47","96","6","1","7","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","6","0","0","4","22","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","9","0","4","33","279","1","0","0","0","2","1","2","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","146","133","59","358","1666","97","6","48","45","2","1","71","11","3","0","10","1","0","14","1","0","4","0","0","0","0","0","4","0"
