"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","145","3","3","8","94","13","1","4","8","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区南部","155","4","6","17","122","8","0","8","9","1","0","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","154","2","3","12","130","7","0","19","3","0","0","1","2","0","0","1","0","1","1","0","1","2","","","","","",""
"区西部","146","3","1","11","118","10","0","0","3","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","279","2","1","16","138","7","0","6","15","0","0","2","1","0","0","2","0","0","0","0","0","3","","","","","",""
"区東北部","270","3","2","14","152","6","2","2","7","1","1","4","0","0","0","1","0","0","0","0","0","3","","","","","",""
"区東部","203","4","6","21","180","12","2","8","9","0","0","2","1","0","0","2","0","1","1","0","0","1","","","","","",""
"西多摩","117","2","2","3","35","4","0","0","2","0","0","2","0","0","0","0","0","0","1","0","0","1","","","","","",""
"南多摩","333","8","5","56","204","9","1","3","4","0","1","1","1","0","0","1","0","0","0","0","0","6","","","","","",""
"北多摩西部","130","4","0","15","60","8","0","1","5","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","187","5","1","12","150","11","2","1","9","0","0","1","2","0","0","1","0","0","0","1","0","6","","","","","",""
"北多摩北部","133","4","2","18","59","3","1","6","12","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","5","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2257","44","32","203","1442","99","10","59","86","2","2","21","8","1","0","8","1","2","3","1","1","26","","","","","",""
