"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","33","5","6","8","5","2","5","0","0","",""
"区南部","2","0","0","0","0","0","1","0","0","",""
"区西南部","7","4","6","1","0","1","3","0","0","",""
"区西部","5","10","7","5","0","0","23","4","0","",""
"区西北部","14","5","2","0","3","1","7","4","0","",""
"区東北部","2","1","0","0","0","0","3","5","0","",""
"区東部","11","4","4","2","2","0","0","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","15","2","1","0","3","0","0","0","0","",""
"北多摩西部","15","3","2","1","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","3","0","0","",""
"北多摩北部","0","0","0","0","0","0","6","5","0","",""
"島しょ","0","0","0","0","0","0","0","1","0","",""
"合計","105","34","28","17","13","4","51","22","0","",""
