"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","16","1","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","19","1","0","3","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","51","7","5","5","36","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","38","7","0","1","38","1","0","1","3","0","0","2","0","2","0","0","0","0","0","0","0","0","","","","","",""
"文京","50","2","2","3","12","0","2","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","9","4","0","6","41","3","0","1","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","31","5","1","3","33","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","82","8","0","18","99","6","0","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","22","3","0","10","53","5","2","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","32","1","0","1","31","6","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","93","15","1","25","110","14","2","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","136","6","3","14","89","9","6","0","7","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","16","0","0","2","20","2","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","34","1","0","2","64","5","1","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","80","5","0","7","55","2","0","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","47","2","1","1","10","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"北区","36","4","1","5","47","15","0","7","2","0","0","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","26","6","0","6","20","7","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","61","1","0","2","47","3","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","143","7","3","18","51","3","1","12","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","110","9","2","20","77","14","4","3","2","0","0","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","45","2","0","11","82","4","11","5","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","118","5","11","32","126","3","2","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","61","21","1","20","74","5","1","7","4","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","75","4","5","29","53","9","3","5","0","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","104","11","1","9","22","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","71","27","0","23","39","6","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","133","14","2","10","74","8","1","3","3","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","166","12","8","20","100","12","6","5","7","0","0","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"多摩小平","146","33","7","41","82","20","1","5","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2051","224","54","347","1609","168","46","114","52","1","0","26","10","5","0","6","0","0","0","0","0","4","","","","","",""
