"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","0","2","2","0"
"中央区","8","0","0","11","46","7","3","0","4","0","1","1","3","0","0","1","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","17","4","3","5","43","9","11","1","3","0","6","0","1","1","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","5","7","2","16","60","3","5","1","3","0","0","0","0","1","0","0","0","0","0","0","0","5","12","8","1","2","2","0"
"文京","7","0","4","6","23","7","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","6","0","5","26","26","1","4","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","1","0","7","48","0","8","0","3","0","0","0","0","0","0","0","0","0","1","0","0","1","8","5","1","1","1","0"
"江東区","73","2","4","35","110","1","5","0","4","0","0","1","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","12","0","2","20","81","6","2","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","19","3","0","7","38","2","11","3","1","0","1","3","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","54","4","21","46","180","5","18","1","10","0","2","1","1","2","0","2","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","241","7","9","49","76","14","8","1","2","0","1","5","1","0","0","3","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","3","1","1","3","20","5","6","3","6","0","0","0","0","0","0","2","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","16","0","1","23","55","10","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","9","1","7","10","50","10","9","4","2","0","3","2","0","0","0","0","0","0","1","0","0","0","16","10","1","2","2","0"
"池袋","1","2","4","4","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","8","0","0","7","28","0","12","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","5","2","2","18","44","1","5","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","4","0","3","13","41","2","17","0","3","0","1","0","1","0","0","3","0","0","0","0","1","0","16","10","2","1","1","0"
"練馬区","47","1","8","52","79","4","7","0","8","1","1","5","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","19","2","8","22","126","4","18","0","5","0","1","0","0","0","0","2","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","23","0","1","17","77","4","3","0","2","0","1","0","1","0","0","3","0","0","0","0","1","2","13","8","1","1","1","0"
"江戸川","22","3","17","67","101","14","15","2","5","1","3","3","0","1","0","4","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","12","4","8","65","112","9","28","3","7","1","1","0","3","0","0","2","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","19","1","3","29","121","7","7","0","4","0","2","1","2","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","28","5","1","11","52","8","11","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","19","7","7","42","96","13","11","4","7","0","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","34","1","0","52","79","2","11","0","3","0","3","4","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","42","7","26","85","118","23","40","0","8","0","5","3","2","2","0","2","0","0","0","1","0","6","33","21","3","3","3","0"
"多摩小平","20","4","29","78","101","4","18","1","11","0","3","3","2","0","0","10","0","0","1","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","775","69","176","831","2063","176","301","29","129","3","38","36","18","7","0","36","0","0","3","1","2","15","417","262","38","25","25","0"
