"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","4","8","54","5","1","3","10","1","3","2","1","0","0","1","0","0","1","2","0","0","","","","","",""
"区南部","0","0","18","20","69","24","1","2","11","0","3","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","1","3","26","72","11","3","13","9","0","9","1","3","0","0","2","0","1","0","0","1","0","","","","","",""
"区西部","1","1","10","19","64","4","1","1","5","1","1","5","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","2","1","11","42","74","16","3","3","16","0","8","4","4","1","0","0","0","0","0","0","1","0","","","","","",""
"区東北部","1","0","13","32","78","12","2","2","12","0","6","6","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区東部","0","1","6","32","120","17","5","2","12","0","26","11","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","6","15","1","1","4","3","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","7","83","117","19","12","11","21","1","25","6","3","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","2","23","26","6","0","1","8","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","6","30","81","8","4","11","7","0","3","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","14","17","35","7","1","6","5","0","6","1","5","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","9","95","340","805","133","34","59","119","3","95","44","21","2","0","8","0","1","3","2","2","0","","","","","",""
