"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","3","0","0","2","8","4","0","0","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","0","4","5","15","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","8","0","0","2","8","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","8","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","5","0","2","5","12","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","10","0","0","0","12","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","9","0","0","4","19","2","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","9","0","0","9","48","8","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","12","0","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","20","0","1","14","48","9","0","4","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","14","0","0","2","28","4","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","1","18","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","21","0","0","5","17","3","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","21","0","2","3","49","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","9","0","0","13","15","10","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","0","4","11","2","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","5","0","0","1","15","1","0","1","2","0","0","0","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","12","0","0","8","18","4","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","0","0","3","12","2","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","8","0","0","9","11","4","0","4","2","0","0","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","20","0","4","22","35","6","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","12","0","2","8","10","1","0","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","8","0","0","3","25","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","10","0","3","5","23","3","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","14","0","0","4","13","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","8","0","0","0","8","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","45","0","0","7","22","3","2","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","40","0","2","12","25","2","0","1","2","0","0","8","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","9","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","363","0","20","160","536","97","2","24","35","0","0","10","0","49","4","0","1","2","0","0","1","0","0","","","","","",""
