"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","4","0","2","2","0"
"中央区","41","0","0","1","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","151","1","7","16","41","4","0","2","3","0","0","0","1","1","0","0","0","1","1","0","0","0","0","8","6","1","1","1","0"
"新宿区","160","0","0","9","15","2","2","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","9","6","2","2","2","0"
"文京","96","0","0","0","7","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","3","1","1","1","0"
"台東","102","0","3","10","17","7","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","143","0","0","1","9","5","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","3","6","3","0","1","1","0"
"江東区","184","0","0","13","26","2","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","8","3","1","0","0","0"
"品川区","172","0","0","11","45","3","0","3","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","10","6","0","0","0","0"
"目黒区","55","0","0","1","2","6","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"大田区","533","0","3","21","51","14","0","2","7","0","0","0","0","4","0","0","0","0","0","0","0","0","0","16","9","1","1","1","0"
"世田谷","395","0","0","15","50","3","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","8","0","2","2","0"
"渋谷区","88","0","1","5","28","22","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","1","2","1","0"
"中野区","191","1","0","7","65","3","0","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"杉並","281","0","1","13","57","7","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"池袋","115","0","0","0","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","1","1","1","0"
"北区","163","0","4","5","17","9","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","0","0","0","0"
"荒川区","67","0","4","3","20","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","152","0","0","0","21","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"練馬区","251","0","0","26","19","3","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","12","5","0","0","0","0"
"足立","182","0","1","1","12","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","4","0","0","0","0"
"葛飾区","253","0","0","12","23","19","1","4","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","9","4","0","0","1","0"
"江戸川","251","0","1","9","21","4","1","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","11","4","0","0","0","0"
"八王子市","197","0","1","8","7","10","1","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","8","2","1","1","1","0"
"町田市","199","0","0","17","49","7","0","0","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","7","2","1","0","0","0"
"西多摩","283","0","0","2","35","13","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","0","1","1","0"
"南多摩","207","0","0","19","18","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","0","0","0"
"多摩立川","263","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","1","1","1","0"
"多摩府中","501","0","0","8","38","15","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","10","1","2","3","0"
"多摩小平","501","0","1","21","58","3","0","2","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","14","6","1","2","2","0"
"島しょ","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","6207","2","27","255","763","179","7","54","47","0","0","0","4","23","0","1","0","11","1","1","1","0","3","280","142","14","24","25","0"
