"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","481","2","3","21","73","5","1","2","2","0","0","3","0","0","0","2","0","0","2","1","0","2","","","","","",""
"区南部","513","4","3","11","114","4","1","3","5","0","0","2","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","661","2","1","34","74","6","2","2","4","0","0","1","1","0","0","1","0","0","0","0","0","5","","","","","",""
"区西部","581","1","2","17","100","6","0","6","5","0","0","0","0","1","0","0","0","1","0","0","0","3","","","","","",""
"区西北部","812","1","2","30","81","4","1","1","6","0","0","3","2","0","0","0","0","0","1","0","0","5","","","","","",""
"区東北部","860","1","1","57","87","4","0","1","3","0","0","9","0","0","0","3","0","0","2","0","1","6","","","","","",""
"区東部","839","4","4","52","121","8","0","2","8","1","0","12","1","0","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","250","0","1","11","16","3","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","1029","3","11","35","104","6","0","11","4","0","1","9","1","2","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","418","0","0","25","32","1","1","2","2","0","0","2","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北多摩南部","659","1","3","30","55","5","0","3","1","0","0","6","1","0","0","0","0","0","2","0","0","4","","","","","",""
"北多摩北部","627","1","4","28","41","5","0","7","4","0","0","5","2","0","0","2","0","0","0","0","0","3","","","","","",""
"島しょ","21","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","7751","20","35","353","898","57","6","43","44","1","1","54","9","4","0","11","0","1","8","1","2","32","","","","","",""
