"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","232","50","0","33","6","28","2","17","1","1","6","0","0","0","0","3","0","0","0","0","0","1","3","","","","","",""
"区南部","276","54","2","21","19","52","2","18","2","4","13","1","2","0","0","2","0","0","0","0","0","1","1","","","","","",""
"区西南部","297","59","0","38","23","34","1","25","1","1","4","0","3","0","0","5","1","0","0","0","0","2","9","","","","","",""
"区西部","259","70","1","25","18","27","4","14","1","2","2","0","0","0","0","5","0","0","0","0","0","1","2","","","","","",""
"区西北部","421","128","1","24","32","38","2","23","3","4","2","1","2","1","0","1","0","0","0","0","0","1","1","","","","","",""
"区東北部","277","76","1","12","10","33","2","23","0","4","8","1","2","0","0","0","0","0","0","0","0","1","3","","","","","",""
"区東部","330","98","7","57","40","31","1","17","1","1","3","0","1","1","0","0","0","0","0","0","0","2","3","","","","","",""
"西多摩","29","13","0","1","2","1","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"南多摩","303","89","2","12","37","41","0","37","0","3","9","1","1","0","0","4","0","0","0","0","0","0","4","","","","","",""
"北多摩西部","112","30","0","3","17","15","1","4","0","4","4","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","427","53","1","15","48","27","5","28","0","7","7","3","2","1","0","1","0","0","1","0","0","2","7","","","","","",""
"北多摩北部","187","53","0","24","28","26","0","30","1","2","5","0","1","0","0","3","0","0","0","0","0","2","5","","","","","",""
"島しょ","4","6","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3154","779","15","265","280","353","20","244","10","34","66","7","14","3","0","24","1","0","1","0","0","13","47","","","","","",""
