"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","1","1","2","0","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","0","1","1","40","11","0","0","29","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"1歳","8","1","2","6","109","39","1","1","31","0","0","2","0","4","1","0","0","0","0","0","0","0","0"
"2歳","9","0","4","14","79","49","0","4","4","0","0","4","0","4","3","0","0","0","0","0","1","0","0"
"3歳","23","0","9","23","80","45","1","6","2","0","0","1","0","17","0","0","0","0","0","0","0","0","0"
"4歳","28","0","9","41","85","35","0","7","0","0","0","0","0","28","2","0","0","0","0","0","1","0","0"
"5歳","29","0","5","47","79","23","1","13","0","0","0","1","0","19","0","0","0","0","0","0","1","0","0"
"6歳","29","0","6","48","52","12","0","9","0","0","1","0","0","17","1","0","0","0","0","0","0","0","0"
"7歳","26","0","4","43","65","7","0","9","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0"
"8歳","26","0","1","24","38","5","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","24","0","0","15","27","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","30","0","0","32","90","5","0","5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"15〜19歳","5","0","0","2","13","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0"
"20〜29歳","3","1","1","26","154","1","0","0","0","0","0","1","0","4","0","0","1","4","0","0","0","0","0"
"30〜39歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","284","3","44","322","921","235","3","60","67","0","1","11","0","126","7","0","1","12","0","0","4","0","0"
