"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","0","0","0","3","6","3","2","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","9","4","4","18","0","4","2","2","0","0","1","0","1","0","0","0","1","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","1","4","19","6","1","0","0","0","0","0","0","3","0","0","0","4","0","0","2","0","0","7","6","2","2","0","0"
"文京","1","0","0","4","5","0","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","3","1","1","0","0"
"台東","1","0","0","3","13","1","5","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","0","0","13","0","1","0","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","0","2","13","6","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","3","1","0","0","0"
"品川区","3","0","0","6","38","8","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","0","1","4","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","0","1","2","13","30","5","2","6","4","0","0","4","0","3","0","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","0","1","1","4","21","10","7","0","3","0","0","1","0","8","1","0","0","0","1","0","0","0","0","9","8","0","2","0","0"
"渋谷区","0","0","2","0","18","1","4","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","0","0","6","18","2","6","1","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","0","0","0","3","13","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","1","2","3","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","0","0","0","5","9","3","15","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","0","0","0","3","9","7","14","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","0","0","2","7","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","7","6","0","1","0","0"
"練馬区","1","0","0","6","6","4","10","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","0","2","8","2","2","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","0","2","7","0","8","0","5","0","0","1","0","5","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","29","0","1","0","24","2","7","0","6","0","0","0","0","6","0","1","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"町田市","0","3","0","1","2","3","2","0","2","0","0","1","0","10","2","0","0","3","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","0","0","1","4","23","7","3","3","3","0","0","1","0","15","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","0","0","0","0","7","3","9","1","5","0","0","1","0","6","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","1","0","1","0","12","2","4","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","0","0","1","4","27","7","7","4","10","0","0","0","0","6","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","0","0","3","6","28","3","5","0","6","0","0","0","0","4","0","1","0","0","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","36","14","17","88","406","88","128","24","75","0","0","19","0","88","6","2","0","13","1","0","7","0","0","178","142","14","25","0","0"
