"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","8","6","11","63","7","1","2","7","1","0","2","0","0","0","3","0","0","3","0","0","0","","","","","",""
"区南部","2","20","2","21","92","3","5","0","3","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","11","5","1","39","124","11","4","3","3","0","0","4","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区西部","1","13","5","17","65","2","2","4","5","0","1","0","1","0","0","2","0","0","1","0","0","0","","","","","",""
"区西北部","1","22","4","24","100","8","2","1","13","0","0","16","2","0","0","5","0","0","3","0","0","0","","","","","",""
"区東北部","5","13","7","27","109","18","2","6","6","0","0","11","0","0","0","5","0","0","4","0","0","0","","","","","",""
"区東部","11","14","1","38","173","9","7","3","3","0","0","20","3","0","0","5","0","0","2","0","0","1","","","","","",""
"西多摩","1","3","2","16","5","2","2","1","0","0","0","6","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","31","4","58","129","13","9","4","8","1","3","8","3","1","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","6","7","3","22","34","3","1","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","13","10","18","59","11","1","3","13","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","14","9","47","83","6","1","11","6","0","0","7","0","0","0","4","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","43","163","54","338","1036","93","37","43","68","2","5","81","14","1","0","27","0","0","16","0","0","1","","","","","",""
