"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","6","2","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","0","3","1","24","8","0","1","19","0","0","1","3","0","4","0","0","0","0","0","0","0","0"
"1歳","1","0","3","4","51","27","2","2","17","0","0","3","3","1","3","3","0","0","0","0","0","0","0"
"2歳","1","0","6","3","39","14","1","1","3","0","0","3","2","1","0","1","0","0","0","0","0","0","0"
"3歳","1","0","3","16","39","24","2","4","0","0","0","3","0","4","1","1","0","0","0","0","0","0","0"
"4歳","1","0","5","25","26","14","1","5","1","0","0","1","1","1","0","0","0","1","0","0","0","0","0"
"5歳","2","0","6","14","18","14","1","9","0","0","0","1","0","4","1","0","0","0","0","0","0","0","0"
"6歳","0","0","3","30","28","7","0","9","0","0","0","1","0","4","0","0","0","2","0","0","0","0","0"
"7歳","0","0","6","19","22","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","12","4","3","0","3","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","13","9","2","0","5","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"10〜14歳","1","0","1","16","23","1","0","3","0","0","0","0","5","1","0","0","0","0","0","0","1","0","0"
"15〜19歳","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"20〜29歳","1","2","0","16","51","4","1","1","0","1","1","1","2","0","1","0","0","2","0","0","1","0","7"
"30〜39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","2","0","1"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","12","2","37","171","344","123","8","44","41","2","1","16","17","18","11","5","1","12","0","0","6","0","12"
