"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","31","28","12","15","0","0","5","11","0","",""
"区南部","0","0","1","2","0","0","0","0","0","",""
"区西南部","6","2","2","2","0","0","2","0","0","",""
"区西部","38","15","16","29","0","4","25","4","0","",""
"区西北部","14","5","6","15","0","0","2","9","0","",""
"区東北部","5","3","0","1","0","0","3","6","0","",""
"区東部","17","5","7","8","0","1","1","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","1","0","0","10","10","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","112","58","44","73","0","5","48","42","0","",""
