"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","131","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","3","0","2","2","0"
"中央区","257","1","0","6","22","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","414","2","3","20","38","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0","9","9","6","0","1","1","0"
"新宿区","435","6","3","22","51","3","0","0","5","0","1","1","0","0","0","0","0","0","0","0","7","12","8","1","2","2","0"
"文京","300","2","1","2","32","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","3","7","4","1","1","1","0"
"台東","259","3","0","6","34","2","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","335","0","2","3","19","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","1","1","1","0"
"江東区","695","2","2","26","103","2","0","2","5","0","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","337","0","1","9","52","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","287","0","1","7","27","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","976","7","1","31","108","1","2","2","1","0","0","2","0","0","1","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","1272","12","3","33","79","1","1","5","4","1","0","0","0","0","0","1","1","0","0","0","13","25","16","2","2","2","0"
"渋谷区","211","0","0","2","18","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","0"
"中野区","485","0","0","23","41","3","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","830","0","1","9","59","2","0","1","1","0","0","0","0","0","1","0","0","0","0","1","15","17","11","1","2","2","0"
"池袋","291","0","0","5","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","7","4","1","1","1","0"
"北区","502","0","0","5","30","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","365","9","0","10","32","0","0","0","6","1","0","0","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","621","0","0","8","43","2","2","0","0","0","2","2","0","0","0","0","0","0","0","0","6","15","10","2","1","1","0"
"練馬区","1137","8","6","64","74","2","0","2","7","0","2","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","933","5","3","13","84","7","0","0","4","1","1","1","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","762","0","0","16","36","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","6","13","8","1","1","1","0"
"江戸川","1118","1","2","46","75","2","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","1623","7","3","54","94","2","1","0","1","0","0","4","0","0","0","0","0","0","0","0","3","18","11","2","1","1","0"
"町田市","1001","1","2","37","82","2","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"西多摩","708","1","0","2","25","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","925","1","0","12","38","2","0","1","4","0","3","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","1053","2","3","42","48","2","0","2","3","0","2","0","0","0","0","0","0","0","0","0","4","21","14","2","1","1","0"
"多摩府中","1985","7","2","58","90","4","2","2","4","0","1","0","0","0","1","0","0","0","1","0","29","33","21","3","3","3","0"
"多摩小平","1795","6","6","53","74","7","3","2","4","0","3","1","0","0","0","0","0","0","0","1","9","23","15","2","2","2","0"
"島しょ","61","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","0"
"合計","22104","83","45","625","1518","71","20","26","76","3","19","12","1","0","9","1","1","0","1","3","123","416","263","38","25","25","0"
