"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","1","3","0","0","1","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"〜1歳","12","6","1","0","25","9","1","1","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","30","4","3","1","45","15","0","1","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2歳","47","3","1","3","31","21","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","34","0","4","7","27","14","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","61","0","3","17","50","19","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","60","0","4","15","33","15","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6歳","44","0","0","22","35","11","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"7歳","50","0","2","15","14","3","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","48","0","0","17","9","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","43","0","1","4","19","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","220","0","1","10","32","1","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","61","0","0","4","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","108","1","1","19","101","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1085","17","21","134","439","111","7","37","30","0","0","0","1","6","3","1","0","5","0","0","0","0","0"
