"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","2","0","5","0","2","0","2","1","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","0","2","13","1","10","0","2","0","1","2","0","1","0","0","1","0","0","0","0","","","","","",""
"新宿区","0","1","0","2","12","1","2","0","0","0","0","1","0","0","0","0","0","1","2","1","0","","","","","",""
"文京","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","0","1","0","2","9","1","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","4","0","2","4","1","5","0","1","0","1","1","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","0","11","1","5","28","5","33","0","8","0","9","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","3","0","2","16","0","6","0","4","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","2","0","2","9","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","9","6","9","49","3","12","2","4","0","5","2","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","1","3","9","19","2","26","2","4","0","12","2","1","0","0","0","0","0","2","0","0","","","","","",""
"渋谷区","0","1","1","0","4","0","4","1","1","0","1","1","0","0","0","0","0","0","1","0","0","","","","","",""
"中野区","0","0","0","1","12","0","5","0","4","0","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","2","0","6","20","2","12","0","2","0","2","3","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","3","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","2","5","0","10","1","2","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","7","0","1","8","2","10","0","1","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","3","0","1","10","1","7","2","1","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","2","5","20","1","14","1","4","0","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","8","0","4","38","3","21","2","4","0","9","2","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","1","0","3","12","6","10","0","4","0","6","0","0","0","0","2","0","0","6","0","0","","","","","",""
"江戸川","0","6","0","3","24","3","14","0","4","0","11","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","5","1","11","32","4","36","4","5","0","5","4","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","5","2","6","26","6","25","0","4","0","3","1","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","3","0","2","13","1","15","1","0","0","2","2","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","5","0","1","3","2","20","0","1","0","9","3","0","1","0","1","0","0","0","0","0","","","","","",""
"多摩立川","0","2","0","7","14","4","24","1","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","5","2","14","22","4","28","2","13","0","23","4","1","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","0","11","2","19","31","2","26","0","9","1","21","1","1","1","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","97","20","123","461","55","386","21","89","1","148","38","10","4","0","8","1","4","14","1","0","","","","","",""
