"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","13","0","0","0","5","1","5","0","1","0","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"中央区","1","10","0","0","1","8","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","8","1","1","0","7","0","20","1","2","2","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"新宿区","1","25","2","0","10","11","0","9","0","0","1","0","0","0","0","0","0","0","1","0","0","0","9","","","","","",""
"文京","1","9","0","0","3","4","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"台東","1","8","0","1","1","9","0","28","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","32","0","0","2","6","0","12","0","1","0","0","0","0","0","0","0","0","2","0","0","0","6","","","","","",""
"江東区","0","27","2","0","5","9","0","25","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","16","0","0","3","12","2","15","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","13","0","0","2","7","1","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","25","1","1","5","16","0","35","1","2","3","0","1","0","0","2","0","0","1","0","0","0","3","","","","","",""
"世田谷","5","49","0","0","4","15","1","32","3","2","15","0","0","0","0","1","0","0","0","0","0","0","8","","","","","",""
"渋谷区","0","7","0","0","0","2","0","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中野区","6","21","0","1","6","20","1","29","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","24","5","0","3","17","1","15","1","1","5","1","0","0","0","0","1","0","5","0","0","0","5","","","","","",""
"池袋","1","25","1","0","1","9","0","13","0","5","3","0","0","0","0","1","0","0","3","0","0","0","0","","","","","",""
"北区","2","50","2","0","6","15","0","16","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","17","0","0","1","0","0","5","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","34","0","0","1","4","0","4","2","1","1","0","0","0","0","0","0","0","1","0","0","0","7","","","","","",""
"練馬区","4","42","2","0","18","15","0","39","4","3","5","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","46","3","4","10","14","0","15","1","5","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","18","0","0","5","12","0","9","0","0","2","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"江戸川","2","61","0","0","10","21","0","21","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","56","4","0","13","25","0","41","1","3","6","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"町田市","0","23","0","0","8","11","4","24","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","18","0","0","3","8","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","1","24","0","1","1","10","0","17","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","47","1","0","8","23","0","27","3","2","4","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩府中","13","60","3","2","10","12","2","58","8","1","11","0","1","0","0","1","0","0","2","0","1","0","6","","","","","",""
"多摩小平","2","59","3","7","18","19","1","77","0","2","2","0","0","0","0","0","0","0","4","0","0","0","10","","","","","",""
"島しょ","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"合計","57","872","30","18","158","346","14","626","41","37","98","3","3","1","0","5","1","0","20","1","1","1","88","","","","","",""
