"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","4","0","0","1","0","6","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","5","0","2","18","0","37","0","3","0","6","0","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","4","9","5","6","15","4","38","0","3","0","11","1","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","30","6","11","20","0","15","0","4","0","7","0","1","2","0","3","0","0","1","0","0","0","10","8","2","2","2","0"
"文京","1","11","3","2","5","3","17","1","3","0","7","0","0","0","0","1","0","0","0","0","0","2","7","4","1","1","1","0"
"台東","0","19","3","7","23","1","50","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","6","4","0","0","0","0"
"墨田区","0","21","0","3","12","0","40","0","3","0","1","0","3","0","0","1","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","14","34","2","12","58","0","52","0","4","0","6","0","2","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"品川区","1","29","3","4","28","2","24","0","3","0","7","1","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","1","12","2","1","22","2","26","1","2","1","14","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","17","19","6","29","83","0","101","1","7","0","16","0","8","0","0","2","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","7","38","6","41","40","4","118","1","6","0","32","2","1","0","0","0","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","2","1","1","21","0","26","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","1","40","5","10","21","0","35","2","6","0","2","2","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","1","29","5","10","24","1","49","1","3","0","11","0","3","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","7","0","0","11","4","20","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","2","12","0","5","17","0","27","0","8","0","6","0","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","19","3","4","8","4","32","2","5","0","9","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","8","0","4","19","1","59","1","8","0","11","1","1","0","0","0","1","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","2","17","4","32","26","1","77","1","8","0","15","6","2","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","19","2","6","58","2","77","2","5","0","10","2","2","0","0","3","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","1","6","3","12","33","2","67","0","5","0","14","0","0","1","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","2","23","8","50","49","3","38","8","7","0","24","3","0","1","0","2","0","0","0","0","0","0","17","10","2","0","0","0"
"八王子市","11","45","14","27","59","3","80","3","6","0","24","0","4","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","1","13","1","10","62","2","72","0","1","0","19","3","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","2","7","2","5","15","2","36","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","11","35","6","11","34","0","72","0","8","0","16","4","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","38","4","28","27","2","114","0","2","0","3","3","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","7","47","7","24","55","2","131","0","10","2","28","6","4","0","0","2","0","1","0","1","0","0","31","19","3","3","3","0"
"多摩小平","1","61","13","50","67","5","171","1","12","0","15","3","2","0","0","1","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","88","659","114","410","931","50","1707","25","137","3","328","43","36","5","0","19","1","1","1","1","0","2","410","258","39","25","25","0"
