"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","2","3","13","4","1","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","0","9","4","6","22","1","3","0","3","0","2","1","1","0","0","0","0","0","4","3","0","0","","","","","",""
"新宿区","1","8","0","3","21","1","5","3","3","0","0","0","2","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","1","2","3","9","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","1","0","5","34","1","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","2","2","9","8","1","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","4","2","10","65","0","2","3","2","0","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","13","0","5","31","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","2","1","4","24","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","6","2","25","83","4","3","2","4","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","4","12","3","30","92","4","1","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","2","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中野区","1","2","0","3","30","1","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","3","0","8","48","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"北区","2","2","0","5","33","0","0","2","2","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","6","5","20","10","1","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","30","2","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"練馬区","2","4","8","34","26","7","1","0","4","0","0","5","0","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","0","15","7","14","61","2","1","4","2","0","0","7","0","0","0","4","0","0","0","0","0","0","","","","","",""
"葛飾区","0","2","2","11","38","2","4","6","1","0","0","2","0","0","0","1","0","0","3","0","0","0","","","","","",""
"江戸川","15","7","0","26","54","3","3","6","5","0","0","13","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","17","5","25","88","0","5","4","5","1","0","12","0","0","0","2","0","0","5","0","0","0","","","","","",""
"町田市","4","2","2","15","43","5","0","3","4","0","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","2","14","7","2","1","1","1","1","0","5","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","0","10","2","15","25","0","2","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","11","2","29","34","8","2","4","1","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩府中","4","9","4","18","72","6","3","10","14","2","1","4","5","0","0","0","0","2","1","0","0","0","","","","","",""
"多摩小平","4","24","10","39","71","3","4","13","5","0","0","11","2","0","0","4","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","48","177","68","382","1092","62","45","74","83","5","6","80","15","0","0","19","0","2","20","3","0","1","","","","","",""
