"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","","","","","",""
"中央区","3","0","0","2","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","10","0","2","3","25","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","14","0","1","16","23","0","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","","","","","",""
"文京","3","0","0","0","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","5","0","0","2","37","0","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","0","0","1","14","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"江東区","21","1","1","7","82","1","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","11","0","0","5","58","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","1","19","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","23","5","4","17","89","0","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","32","0","1","26","91","4","1","0","4","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","12","0","0","1","17","8","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","","","","","",""
"中野区","2","0","0","5","40","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","22","1","0","8","58","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","3","0","0","2","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","6","0","0","2","24","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","0","4","4","54","5","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","11","0","0","3","19","6","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","16","1","4","12","63","7","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","17","0","5","21","96","7","0","0","5","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","11","0","2","5","49","2","1","0","0","0","0","0","0","0","0","1","0","0","10","0","2","","","","","",""
"江戸川","8","0","2","12","93","2","1","1","4","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","26","1","6","24","124","11","0","2","5","1","0","2","2","0","0","0","0","1","0","0","0","","","","","",""
"町田市","8","1","0","22","59","7","0","3","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","18","0","1","2","32","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","0","0","16","66","11","0","1","5","0","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","17","1","0","10","91","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","49","0","0","21","124","7","2","1","11","0","0","0","3","0","0","1","1","0","0","0","0","","","","","",""
"多摩小平","23","5","1","24","85","11","2","1","5","0","0","0","1","0","0","12","0","0","0","0","1","","","","","",""
"島しょ","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","395","17","34","275","1561","105","11","15","71","4","2","24","14","3","0","19","1","1","12","1","3","","","","","",""
