"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","123","18","0","0","0","5","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","3","3","","","","","",""
"中央区","84","5","0","0","1","7","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","172","8","0","0","0","20","0","0","13","0","0","1","0","0","0","0","0","0","0","0","0","10","5","","","","","",""
"新宿区","213","16","1","0","8","17","6","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"文京","179","14","0","0","3","10","3","2","5","0","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","",""
"台東","201","6","2","1","4","45","3","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","231","23","1","1","3","3","0","1","9","1","0","0","0","0","0","0","0","0","0","0","0","6","5","","","","","",""
"江東区","418","21","6","0","11","36","8","2","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","202","16","0","0","11","20","4","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","153","9","0","0","2","13","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","546","46","2","3","15","71","4","2","22","1","1","1","0","0","0","0","0","0","0","0","0","3","1","","","","","",""
"世田谷","636","34","4","0","7","45","1","5","16","1","0","0","2","0","0","0","0","0","1","0","0","13","3","","","","","",""
"渋谷区","110","2","0","0","0","5","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","9","2","","","","","",""
"中野区","317","21","0","0","11","25","1","8","6","4","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"杉並","336","16","3","2","5","33","0","0","12","0","0","0","0","2","0","1","0","0","3","0","0","16","6","","","","","",""
"池袋","268","26","0","0","7","21","1","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","340","33","0","1","11","22","0","1","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","241","20","11","0","11","32","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","402","25","0","1","15","31","1","2","4","0","1","0","0","0","0","0","0","0","2","0","0","4","4","","","","","",""
"練馬区","486","39","2","1","35","50","1","1","25","1","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","453","58","8","14","14","43","6","5","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","319","17","1","0","7","36","2","0","10","2","0","0","0","0","0","0","0","0","2","0","2","4","4","","","","","",""
"江戸川","691","50","1","2","29","57","1","0","30","1","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","1022","50","2","2","16","40","1","6","24","0","0","0","0","0","0","1","0","0","0","0","0","16","9","","","","","",""
"町田市","485","31","0","0","8","11","1","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","335","31","0","0","0","19","1","3","6","0","0","0","0","0","0","0","0","0","3","0","0","9","1","","","","","",""
"南多摩","435","36","2","0","6","15","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","704","49","1","0","20","29","2","4","13","1","0","0","1","0","0","0","0","0","0","0","0","4","9","","","","","",""
"多摩府中","1015","60","3","0","46","81","4","10","19","3","0","0","0","0","0","3","1","0","4","0","0","33","9","","","","","",""
"多摩小平","796","67","5","2","55","58","2","1","41","2","0","0","0","0","0","0","0","0","1","0","0","37","6","","","","","",""
"島しょ","48","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","11961","850","55","30","361","900","56","65","349","20","2","4","6","2","0","11","1","0","18","0","2","171","69","","","","","",""
