"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","8","1","0","0","7","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"〜1歳","56","0","1","0","51","9","1","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","159","0","5","9","137","28","3","0","14","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"2歳","209","0","3","12","92","33","1","0","4","0","0","0","0","3","0","1","0","1","0","0","0","0","0"
"3歳","256","0","4","13","68","28","0","5","2","0","0","0","0","6","0","0","0","1","0","0","0","0","0"
"4歳","312","0","3","24","70","29","1","7","1","0","0","0","1","5","0","0","0","0","0","0","1","0","0"
"5歳","323","0","1","29","55","24","0","7","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","383","0","2","29","44","8","1","11","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","480","0","2","35","39","5","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","477","0","2","32","24","6","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","374","0","1","18","24","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1269","0","1","25","46","3","0","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","326","0","0","3","8","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","403","1","2","26","98","2","0","3","0","0","0","0","0","0","0","0","0","2","0","1","0","0","3"
"30〜39歳","510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"合計","6207","2","27","255","763","179","7","54","47","0","0","0","4","23","0","1","0","11","1","1","1","0","3"
