"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","10","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","2","2","3","74","6","3","0","16","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"1歳","2","3","4","5","167","28","3","0","18","1","0","0","0","2","2","0","0","0","0","0","0","0","0"
"2歳","4","0","2","9","138","33","5","4","0","0","0","0","0","6","1","0","0","1","0","0","0","0","0"
"3歳","5","1","8","8","129","28","6","3","0","0","0","1","0","9","0","0","0","0","0","0","1","0","0"
"4歳","2","1","4","13","101","25","5","1","0","0","1","0","0","13","0","0","0","0","0","0","0","0","0"
"5歳","8","1","4","6","83","15","1","3","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"6歳","4","0","2","6","77","8","1","2","0","0","0","1","0","17","0","0","0","0","0","0","0","0","0"
"7歳","6","1","0","6","56","2","3","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"8歳","3","0","0","6","55","8","1","2","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0"
"9歳","4","1","0","4","49","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"10〜14歳","14","0","0","7","95","5","0","0","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0"
"15〜19歳","6","0","0","1","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","7","1","5","309","1","1","1","0","2","0","0","0","3","0","0","0","2","0","0","0","0","0"
"30〜39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","77","17","27","79","1379","163","30","17","36","3","1","2","0","75","3","0","0","7","1","1","2","0","0"
