"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","0","4","3","0","0","5","0","5","0","1","1","0","1","0","0","0","0","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"〜1歳","1","12","3","2","0","17","0","51","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","27","18","9","2","45","1","188","1","17","22","0","1","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"2歳","4","11","10","4","5","39","3","168","10","7","18","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","6","12","2","3","21","26","1","117","12","1","15","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","8","14","0","3","24","30","5","147","17","4","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","5","17","0","4","36","28","0","76","18","0","13","6","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"6歳","5","13","1","3","22","30","0","61","13","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","5","6","0","1","23","20","1","14","8","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","10","0","0","18","23","3","16","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","6","14","0","1","14","17","1","11","3","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","12","67","0","0","20","42","3","19","3","0","4","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","9","74","0","0","3","14","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","115","0","3","20","48","0","17","1","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1"
"30〜39歳","6","99","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40〜49歳","9","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50〜59歳","6","158","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"60〜69歳","4","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","1","5"
"70〜79歳","1","88","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","12"
"80歳以上","2","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","26"
"合計","102","1119","37","33","208","384","20","892","89","38","101","10","3","1","0","5","0","4","16","0","0","1","62","0","0","0","0","0","1","0","2","2","59"
