"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","171","3","2","10","74","11","1","2","5","0","1","1","0","0","0","2","0","0","0","0","7","","","","","",""
"区南部","156","2","4","15","97","15","0","1","7","1","0","0","2","1","0","2","0","0","0","0","0","","","","","",""
"区西南部","186","4","2","16","85","18","4","1","1","0","0","1","3","0","1","1","0","0","0","0","3","","","","","",""
"区西部","266","2","1","8","100","11","1","1","6","0","0","4","1","0","0","1","0","0","1","0","2","","","","","",""
"区西北部","289","4","2","6","149","18","6","1","6","0","0","3","1","0","0","1","0","0","0","0","3","","","","","",""
"区東北部","377","3","4","24","142","11","1","7","13","0","0","8","0","1","0","4","0","0","3","2","3","","","","","",""
"区東部","292","8","11","38","129","18","1","1","13","0","2","3","2","1","0","1","0","0","0","0","1","","","","","",""
"西多摩","145","1","5","2","23","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","333","9","14","46","151","40","4","9","9","0","1","3","3","1","0","1","0","0","0","0","2","","","","","",""
"北多摩西部","164","2","1","18","59","12","2","1","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","244","1","3","25","75","14","0","0","7","1","0","6","1","0","0","1","0","0","2","0","2","","","","","",""
"北多摩北部","164","1","3","26","62","21","1","1","5","1","1","1","1","1","0","2","0","0","0","0","3","","","","","",""
"島しょ","36","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2823","40","52","234","1150","200","21","25","73","3","5","33","14","5","1","17","0","0","6","2","26","","","","","",""
