"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","11","6","10","9","0","0","2","0","0","",""
"区南部","30","6","0","4","0","0","2","0","0","",""
"区西南部","7","5","1","3","1","0","3","0","0","",""
"区西部","8","0","3","4","4","0","9","0","0","",""
"区西北部","6","4","0","1","0","0","0","0","0","",""
"区東北部","5","1","0","0","0","0","3","1","0","",""
"区東部","5","0","2","1","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","6","2","0","3","3","0","0","0","0","",""
"北多摩西部","2","2","1","1","0","0","0","0","0","",""
"北多摩南部","1","1","0","0","0","0","3","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","81","27","17","26","8","0","25","1","0","",""
