"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","5","3","22","5","24","1","11","0","8","1","1","0","0","2","0","0","0","0","0","","","","","",""
"区南部","1","9","7","7","42","2","40","0","10","0","8","4","0","1","0","2","0","0","0","0","0","","","","","",""
"区西南部","0","2","4","9","10","3","23","1","9","0","13","1","4","1","0","0","0","0","1","0","0","","","","","",""
"区西部","0","8","2","3","25","2","27","0","6","0","11","4","2","0","0","3","1","1","0","0","0","","","","","",""
"区西北部","0","9","5","12","37","2","31","0","7","1","12","3","1","0","1","1","0","0","0","0","0","","","","","",""
"区東北部","1","20","9","10","30","5","37","2","9","0","9","4","3","0","0","2","0","0","1","0","0","","","","","",""
"区東部","0","12","11","7","48","9","46","0","19","0","12","5","3","0","0","2","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","1","7","2","19","0","2","0","3","1","1","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","16","8","20","67","4","35","0","13","0","14","4","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","4","7","13","3","10","1","6","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","10","20","12","22","0","9","0","10","1","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","7","6","6","19","4","29","0","8","0","10","1","0","0","0","1","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","89","64","95","340","53","346","5","109","1","118","30","18","3","1","13","1","3","3","0","0","","","","","",""
