"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","2","3","0","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","5","1","0","0","39","3","0","0","29","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"1歳","20","0","5","1","78","17","2","2","22","0","0","0","0","1","1","0","0","2","0","0","0","0","0"
"2歳","30","0","4","6","41","24","0","0","3","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"3歳","38","0","5","12","33","27","0","6","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0"
"4歳","37","0","1","13","22","11","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","36","0","0","13","28","9","0","10","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"6歳","24","0","1","16","12","4","1","10","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"7歳","29","0","0","7","17","6","0","7","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"8歳","23","0","0","8","9","4","0","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","14","0","1","5","8","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"10〜14歳","30","0","0","16","8","2","0","4","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","35","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","82","0","1","11","58","0","0","1","0","0","0","1","1","0","0","0","0","4","1","0","0","0","1"
"30〜39歳","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"60〜69歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","554","4","18","108","367","109","4","51","55","0","0","2","5","21","4","0","0","19","1","0","0","0","1"
