"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","54","3","3","25","50","3","28","1","2","1","2","0","0","0","2","0","0","0","0","0","1","1","","","","","",""
"区南部","1","36","15","8","25","50","2","15","4","2","3","1","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","63","11","2","30","44","4","13","13","2","12","3","1","0","0","4","0","0","0","0","0","0","8","","","","","",""
"区西部","1","59","10","7","21","51","2","9","1","2","1","1","2","1","0","1","0","0","1","0","0","0","3","","","","","",""
"区西北部","4","110","18","4","65","64","1","10","4","8","2","1","1","0","0","4","0","0","1","0","0","0","1","","","","","",""
"区東北部","4","98","14","11","47","48","1","33","1","2","6","1","1","1","0","2","0","0","1","0","0","0","4","","","","","",""
"区東部","3","80","12","11","44","43","4","57","1","5","5","0","4","0","0","0","0","0","0","0","0","0","5","","","","","",""
"西多摩","0","25","0","1","9","10","0","2","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","2","72","7","4","64","106","2","15","0","7","3","1","1","1","0","0","0","0","0","0","0","0","5","","","","","",""
"北多摩西部","1","27","8","2","22","25","2","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","3","65","10","2","42","42","1","16","21","2","2","1","0","0","0","1","0","0","1","0","0","0","6","","","","","",""
"北多摩北部","0","46","12","13","63","34","1","17","1","1","1","0","1","0","0","0","1","0","1","0","0","0","7","","","","","",""
"島しょ","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","737","123","68","457","567","23","221","50","34","37","12","14","5","0","14","1","0","5","0","0","1","44","","","","","",""
