"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","5","4","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","7","7","2","0","19","6","2","1","20","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"1歳","34","9","3","6","46","11","2","2","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2歳","33","2","8","9","40","27","2","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0"
"3歳","44","0","1","9","38","12","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"4歳","60","0","3","17","37","19","1","9","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","64","0","3","22","42","20","0","4","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"6歳","73","1","3","22","34","15","0","5","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"7歳","60","0","2","15","26","3","0","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","62","0","1","13","21","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","45","0","0","9","18","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","243","0","1","15","35","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"15〜19歳","103","0","0","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","91","1","0","10","58","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1"
"30〜39歳","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1159","24","27","150","431","126","7","36","33","0","0","2","0","14","5","1","0","8","0","0","1","0","1"
