"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","28","2","9","26","2","30","8","7","23","1","1","0","0","3","0","0","1","0","0","0","","","","","",""
"区南部","0","11","5","5","21","2","5","2","5","32","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","2","22","1","11","44","3","7","4","3","28","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","17","2","12","33","1","11","5","4","28","1","1","2","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","13","1","16","39","2","12","26","4","49","0","0","1","0","5","0","0","0","0","0","0","","","","","",""
"区東北部","0","17","4","9","42","3","37","5","10","27","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","13","3","16","29","4","12","3","1","19","2","3","0","0","6","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","7","10","1","1","2","1","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","13","3","32","65","5","7","21","9","45","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","8","0","8","15","1","2","7","1","20","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","20","2","6","22","2","4","6","4","17","3","3","0","0","2","0","0","0","1","0","0","","","","","",""
"北多摩北部","0","24","4","6","14","1","5","9","3","32","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","186","28","137","360","27","134","98","52","324","14","14","3","0","23","0","0","1","1","0","0","","","","","",""
