"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","262","0","2","10","90","5","1","2","2","0","1","0","0","0","1","0","0","0","0","0","9","","","","","",""
"区南部","227","2","4","18","55","6","2","2","7","1","1","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","357","2","3","15","86","11","2","2","5","0","0","0","0","0","4","0","0","0","0","1","6","","","","","",""
"区西部","364","5","2","8","76","6","2","6","4","0","0","0","0","0","1","0","0","0","0","0","4","","","","","",""
"区西北部","530","1","6","35","106","5","2","1","4","0","1","0","0","0","2","0","0","0","1","1","3","","","","","",""
"区東北部","529","2","4","8","81","6","2","1","5","1","3","0","0","0","1","0","0","0","0","0","2","","","","","",""
"区東部","490","4","4","27","86","3","0","1","4","0","1","0","0","0","3","0","0","0","0","0","1","","","","","",""
"西多摩","212","0","3","3","19","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","684","7","2","47","92","8","4","1","12","1","4","2","1","0","1","0","0","0","0","0","3","","","","","",""
"北多摩西部","250","1","1","8","41","1","4","2","2","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","404","3","6","21","66","5","2","0","2","0","1","0","0","0","0","0","0","0","1","0","6","","","","","",""
"北多摩北部","356","3","4","17","38","5","0","3","8","0","0","2","0","0","1","0","0","0","0","0","4","","","","","",""
"島しょ","30","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4695","30","41","218","836","61","21","21","60","3","13","6","2","0","16","0","0","0","2","2","43","","","","","",""
